Date,Capture_Method,Location,County,Counter,Bear_ID,Body_Region,Ixodes_scapularis,Dermacenter_variabilis,Other_Adult,Non-Adults
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,C,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,D,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,E,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,F,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,G,1,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,H,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,I,1,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,J,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,K,NA,NA,NA,NA
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,L,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,M,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,N,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,O,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,P,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907145,Q,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,A,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,B,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,C,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,D,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,E,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,F,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,G,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,H,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,I,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,J,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,K,NA,NA,NA,NA
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,L,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,M,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,N,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,O,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,P,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907146,Q,1,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,A,1,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,B,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,C,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,D,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,E,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,F,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,G,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,H,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,I,5,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,J,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,K,NA,NA,NA,NA
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,L,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,M,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,N,1,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,O,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,P,0,0,0,0
11/30/2019,Hunter,Huntingdon,Huntingdon,"Abigail Kidder, Jessie Lee",1907148,Q,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,A,11,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,B,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,C,2,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,D,2,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,E,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,F,3,0,1,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,I,2,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,N,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,O,2,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906411,Q,12,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,A,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,B,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,F,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,I,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,O,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906412,Q,3,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,A,7,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,B,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,F,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,I,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906413,Q,3,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,A,6,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,B,3,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,C,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,F,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,I,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906414,Q,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,A,6,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,B,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,F,4,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,I,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906415,Q,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,A,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,B,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,E,2,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,F,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,I,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906416,Q,4,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,A,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,B,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,F,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,I,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906417,Q,2,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,A,8,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,B,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,F,12,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,I,4,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,K,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,L,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906418,Q,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,A,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,B,5,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,C,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,D,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,E,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,F,4,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,G,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,H,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,I,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,J,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,K,NA,NA,NA,NA
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,L,1,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,M,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,N,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,O,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,P,0,0,0,0
11/30/2019,Hunter,Coudersport,Potter,"Elias Peters, Jenna Hyde",1906420,Q,1,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,A,8,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,B,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,C,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,D,1,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,E,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,F,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,G,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,H,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,I,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,J,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,K,NA,NA,NA,NA
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,L,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,M,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,N,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,O,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,P,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907270,Q,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,A,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,B,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,C,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,D,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,E,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,F,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,G,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,H,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,I,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,J,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,K,NA,NA,NA,NA
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,L,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,M,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,N,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,O,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,P,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907272,Q,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,A,2,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,B,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,C,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,D,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,E,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,F,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,G,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,H,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,I,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,J,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,K,NA,NA,NA,NA
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,L,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,M,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,N,0,0,0,0
12/7/2019,Hunter,Huntingdon,Huntingdon,"Kianna Anderson, Keara Monaghan",1907275,O,0,0,0,0
